Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall
0.43	0.35	0.7771	0.4057	0.3096	0.5885	0.8628	0.9295	0.8051	
0.43	0.36	0.7859	0.4111	0.319	0.5781	0.8691	0.9288	0.8167	
0.43	0.37	0.8007	0.4264	0.3395	0.5729	0.8794	0.9294	0.8345	
0.43	0.38	0.8148	0.4399	0.3612	0.5625	0.8891	0.9292	0.8523	
0.43	0.39	0.8337	0.4665	0.3985	0.5625	0.9015	0.9308	0.8739	
0.43	0.4	0.8498	0.485	0.4357	0.5469	0.9121	0.9301	0.8948	
0.43	0.41	0.8606	0.5036	0.4667	0.5469	0.9189	0.931	0.9072	
0.43	0.42	0.862	0.5012	0.4703	0.5365	0.9199	0.9297	0.9103	
0.43	0.43	0.8667	0.505	0.4856	0.526	0.923	0.9287	0.9172	
0.43	0.44	0.87	0.5089	0.4975	0.5208	0.9251	0.9283	0.9219	
0.43	0.45	0.8714	0.5115	0.5025	0.5208	0.9259	0.9285	0.9234	
0.43	0.46	0.87	0.5039	0.4975	0.5104	0.9252	0.927	0.9234	
0.43	0.47	0.87	0.5013	0.4974	0.5052	0.9253	0.9264	0.9242	
0.43	0.48	0.868	0.4896	0.4896	0.4896	0.9242	0.9242	0.9242	
0.43	0.49	0.868	0.4896	0.4896	0.4896	0.9242	0.9242	0.9242	
0.43	0.5	0.868	0.4896	0.4896	0.4896	0.9242	0.9242	0.9242	
0.43	0.51	0.868	0.4869	0.4895	0.4844	0.9243	0.9236	0.925	
0.43	0.52	0.8673	0.4829	0.4868	0.4792	0.9239	0.9228	0.925	
0.43	0.53	0.8673	0.4829	0.4868	0.4792	0.9239	0.9228	0.925	
0.43	0.54	0.8667	0.4789	0.484	0.474	0.9236	0.9221	0.925	
0.43	0.55	0.866	0.4749	0.4813	0.4688	0.9232	0.9214	0.925	
0.43	0.56	0.866	0.4749	0.4813	0.4688	0.9232	0.9214	0.925	
0.43	0.57	0.866	0.4749	0.4813	0.4688	0.9232	0.9214	0.925	
0.43	0.58	0.8653	0.4709	0.4785	0.4635	0.9228	0.9207	0.925	
0.43	0.59	0.8653	0.4709	0.4785	0.4635	0.9228	0.9207	0.925	
0.43	0.6	0.8646	0.4668	0.4757	0.4583	0.9225	0.92	0.925	
0.43	0.61	0.8646	0.4668	0.4757	0.4583	0.9225	0.92	0.925	
0.43	0.62	0.8646	0.4668	0.4757	0.4583	0.9225	0.92	0.925	
0.43	0.63	0.8646	0.4668	0.4757	0.4583	0.9225	0.92	0.925	
0.43	0.64	0.8646	0.4668	0.4757	0.4583	0.9225	0.92	0.925	
0.43	0.65	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.66	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.67	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.68	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.69	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.7	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.71	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.72	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.73	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.74	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.75	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.76	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.77	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.78	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.79	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.8	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.81	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.82	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.83	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.84	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.85	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.86	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.87	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.88	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.89	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.43	0.9	0.864	0.4628	0.4728	0.4531	0.9221	0.9193	0.925	
0.44	0.1	0.1609	0.2337	0.1325	0.9896	0.0729	0.9608	0.0379	
0.44	0.11	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.44	0.12	0.2034	0.2422	0.1381	0.9844	0.1604	0.9741	0.0874	
0.44	0.13	0.2303	0.2465	0.1411	0.974	0.2134	0.9688	0.1199	
0.44	0.14	0.2559	0.2498	0.1436	0.9583	0.2619	0.9608	0.1516	
0.44	0.15	0.2721	0.2498	0.1441	0.9375	0.293	0.9492	0.1732	
0.44	0.16	0.2808	0.25	0.1445	0.9271	0.3092	0.9447	0.1848	
0.44	0.17	0.2889	0.2521	0.1459	0.9271	0.3222	0.9472	0.1941	
0.44	0.18	0.2949	0.2537	0.147	0.9271	0.3318	0.9489	0.2011	
0.44	0.19	0.3024	0.2547	0.1477	0.9219	0.3443	0.9477	0.2104	
0.44	0.2	0.3192	0.2572	0.1497	0.9115	0.3717	0.9462	0.2312	
0.44	0.21	0.3461	0.2616	0.1532	0.8958	0.4133	0.9448	0.2645	
0.44	0.22	0.3704	0.269	0.1582	0.8958	0.4471	0.9497	0.2923	
0.44	0.23	0.398	0.2755	0.1631	0.8854	0.485	0.9503	0.3256	
0.44	0.24	0.4236	0.2843	0.1693	0.8854	0.5175	0.9543	0.355	
0.44	0.25	0.4525	0.2887	0.1735	0.8594	0.555	0.9494	0.3921	
0.44	0.26	0.4936	0.2972	0.1811	0.8281	0.6042	0.9456	0.4439	
0.44	0.27	0.5448	0.3045	0.1897	0.7708	0.6617	0.9376	0.5112	
0.44	0.28	0.5966	0.3185	0.2038	0.7292	0.7135	0.9348	0.577	
0.44	0.29	0.6525	0.3402	0.2254	0.6927	0.7642	0.9341	0.6466	
0.44	0.3	0.6983	0.3636	0.25	0.6667	0.8023	0.9342	0.703	
0.44	0.31	0.7205	0.3778	0.2653	0.6562	0.8198	0.9347	0.7301	
0.44	0.32	0.734	0.3818	0.2729	0.6354	0.8305	0.9326	0.7486	
0.44	0.33	0.7542	0.3907	0.2875	0.6094	0.8461	0.9304	0.7757	
0.44	0.34	0.7663	0.3965	0.2977	0.5938	0.8551	0.9292	0.792	
0.44	0.35	0.7778	0.4065	0.3104	0.5885	0.8633	0.9295	0.8059	
0.44	0.36	0.7865	0.4119	0.3199	0.5781	0.8696	0.9288	0.8175	
0.44	0.37	0.8013	0.4272	0.3406	0.5729	0.8798	0.9294	0.8353	
0.44	0.38	0.8155	0.4408	0.3624	0.5625	0.8895	0.9292	0.8531	
0.44	0.39	0.835	0.4685	0.4015	0.5625	0.9024	0.9309	0.8755	
0.44	0.4	0.8512	0.4872	0.4393	0.5469	0.913	0.9302	0.8964	
0.44	0.41	0.8626	0.5072	0.473	0.5469	0.9202	0.9311	0.9095	
0.44	0.42	0.8653	0.5074	0.4813	0.5365	0.922	0.93	0.9142	
0.44	0.43	0.8707	0.5127	0.5	0.526	0.9255	0.9291	0.9219	
0.44	0.44	0.8747	0.5181	0.5155	0.5208	0.928	0.9287	0.9273	
0.44	0.45	0.8768	0.5222	0.5236	0.5208	0.9293	0.9289	0.9296	
0.44	0.46	0.8754	0.5144	0.5185	0.5104	0.9285	0.9275	0.9296	
0.44	0.47	0.8761	0.5132	0.5215	0.5052	0.929	0.9269	0.9312	
0.44	0.48	0.8747	0.5027	0.5165	0.4896	0.9284	0.9248	0.9319	
0.44	0.49	0.8747	0.5027	0.5165	0.4896	0.9284	0.9248	0.9319	
0.44	0.5	0.8747	0.5027	0.5165	0.4896	0.9284	0.9248	0.9319	
0.44	0.51	0.8747	0.5	0.5167	0.4844	0.9284	0.9241	0.9327	
0.44	0.52	0.8741	0.496	0.514	0.4792	0.928	0.9234	0.9327	
0.44	0.53	0.8741	0.496	0.514	0.4792	0.928	0.9234	0.9327	
0.44	0.54	0.8734	0.4919	0.5112	0.474	0.9277	0.9227	0.9327	
0.44	0.55	0.8727	0.4878	0.5085	0.4688	0.9273	0.922	0.9327	
0.44	0.56	0.8727	0.4878	0.5085	0.4688	0.9273	0.922	0.9327	
0.44	0.57	0.8727	0.4878	0.5085	0.4688	0.9273	0.922	0.9327	
0.44	0.58	0.8721	0.4837	0.5057	0.4635	0.927	0.9213	0.9327	
0.44	0.59	0.8721	0.4837	0.5057	0.4635	0.927	0.9213	0.9327	
0.44	0.6	0.8714	0.4796	0.5029	0.4583	0.9266	0.9206	0.9327	
0.44	0.61	0.8714	0.4796	0.5029	0.4583	0.9266	0.9206	0.9327	
0.44	0.62	0.8714	0.4796	0.5029	0.4583	0.9266	0.9206	0.9327	
0.44	0.63	0.8714	0.4796	0.5029	0.4583	0.9266	0.9206	0.9327	
0.44	0.64	0.8714	0.4796	0.5029	0.4583	0.9266	0.9206	0.9327	
0.44	0.65	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.66	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.67	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.68	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.69	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.7	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.71	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.72	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.73	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.74	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.75	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.76	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.77	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.78	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.79	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.8	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.81	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.82	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.83	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.84	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.85	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.86	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.87	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.88	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.89	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.44	0.9	0.8707	0.4754	0.5	0.4531	0.9263	0.9199	0.9327	
0.45	0.1	0.1609	0.2337	0.1325	0.9896	0.0729	0.9608	0.0379	
0.45	0.11	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.45	0.12	0.2034	0.2422	0.1381	0.9844	0.1604	0.9741	0.0874	
0.45	0.13	0.2303	0.2465	0.1411	0.974	0.2134	0.9688	0.1199	
0.45	0.14	0.2559	0.2498	0.1436	0.9583	0.2619	0.9608	0.1516	
0.45	0.15	0.2721	0.2498	0.1441	0.9375	0.293	0.9492	0.1732	
0.45	0.16	0.2808	0.25	0.1445	0.9271	0.3092	0.9447	0.1848	
0.45	0.17	0.2889	0.2521	0.1459	0.9271	0.3222	0.9472	0.1941	
0.45	0.18	0.2949	0.2537	0.147	0.9271	0.3318	0.9489	0.2011	
0.45	0.19	0.3024	0.2547	0.1477	0.9219	0.3443	0.9477	0.2104	
0.45	0.2	0.3192	0.2572	0.1497	0.9115	0.3717	0.9462	0.2312	
0.45	0.21	0.3461	0.2616	0.1532	0.8958	0.4133	0.9448	0.2645	
0.45	0.22	0.3704	0.269	0.1582	0.8958	0.4471	0.9497	0.2923	
0.45	0.23	0.398	0.2755	0.1631	0.8854	0.485	0.9503	0.3256	
0.45	0.24	0.4236	0.2843	0.1693	0.8854	0.5175	0.9543	0.355	
0.45	0.25	0.4525	0.2887	0.1735	0.8594	0.555	0.9494	0.3921	
0.45	0.26	0.4936	0.2972	0.1811	0.8281	0.6042	0.9456	0.4439	
0.45	0.27	0.5448	0.3045	0.1897	0.7708	0.6617	0.9376	0.5112	
0.45	0.28	0.5966	0.3185	0.2038	0.7292	0.7135	0.9348	0.577	
0.45	0.29	0.6525	0.3402	0.2254	0.6927	0.7642	0.9341	0.6466	
0.45	0.3	0.6983	0.3636	0.25	0.6667	0.8023	0.9342	0.703	
0.45	0.31	0.7199	0.3754	0.2637	0.651	0.8194	0.9337	0.7301	
0.45	0.32	0.7333	0.3793	0.2713	0.6302	0.8302	0.9317	0.7486	
0.45	0.33	0.7535	0.388	0.2857	0.6042	0.8457	0.9296	0.7757	
0.45	0.34	0.7657	0.3937	0.2958	0.5885	0.8548	0.9284	0.792	
0.45	0.35	0.7771	0.4036	0.3085	0.5833	0.8629	0.9287	0.8059	
0.45	0.36	0.7859	0.4089	0.3179	0.5729	0.8692	0.928	0.8175	
0.45	0.37	0.8007	0.4241	0.3385	0.5677	0.8795	0.9286	0.8353	
0.45	0.38	0.8148	0.4376	0.3603	0.5573	0.8892	0.9285	0.8531	
0.45	0.39	0.835	0.4662	0.4007	0.5573	0.9024	0.9302	0.8763	
0.45	0.4	0.8525	0.4871	0.4426	0.5417	0.9139	0.9296	0.8987	
0.45	0.41	0.8653	0.5098	0.4815	0.5417	0.9219	0.9307	0.9134	
0.45	0.42	0.868	0.51	0.4904	0.5312	0.9237	0.9295	0.918	
0.45	0.43	0.8734	0.5155	0.5102	0.5208	0.9272	0.9286	0.9258	
0.45	0.44	0.8781	0.5224	0.5294	0.5156	0.9301	0.9284	0.9319	
0.45	0.45	0.8801	0.5266	0.538	0.5156	0.9314	0.9285	0.9343	
0.45	0.46	0.8795	0.5201	0.5359	0.5052	0.9311	0.9271	0.935	
0.45	0.47	0.8808	0.5203	0.5424	0.5	0.9319	0.9266	0.9374	
0.45	0.48	0.8795	0.5096	0.5376	0.4844	0.9313	0.9245	0.9381	
0.45	0.49	0.8795	0.5096	0.5376	0.4844	0.9313	0.9245	0.9381	
0.45	0.5	0.8795	0.5096	0.5376	0.4844	0.9313	0.9245	0.9381	
0.45	0.51	0.8795	0.5069	0.538	0.4792	0.9313	0.9239	0.9389	
0.45	0.52	0.8795	0.5042	0.5385	0.474	0.9314	0.9233	0.9397	
0.45	0.53	0.8795	0.5042	0.5385	0.474	0.9314	0.9233	0.9397	
0.45	0.54	0.8788	0.5	0.5357	0.4688	0.931	0.9226	0.9397	
0.45	0.55	0.8781	0.4958	0.5329	0.4635	0.9307	0.9219	0.9397	
0.45	0.56	0.8781	0.4958	0.5329	0.4635	0.9307	0.9219	0.9397	
0.45	0.57	0.8781	0.4958	0.5329	0.4635	0.9307	0.9219	0.9397	
0.45	0.58	0.8774	0.4916	0.5301	0.4583	0.9303	0.9212	0.9397	
0.45	0.59	0.8774	0.4916	0.5301	0.4583	0.9303	0.9212	0.9397	
0.45	0.6	0.8768	0.4874	0.5273	0.4531	0.93	0.9205	0.9397	
0.45	0.61	0.8768	0.4874	0.5273	0.4531	0.93	0.9205	0.9397	
0.45	0.62	0.8768	0.4874	0.5273	0.4531	0.93	0.9205	0.9397	
0.45	0.63	0.8768	0.4874	0.5273	0.4531	0.93	0.9205	0.9397	
0.45	0.64	0.8768	0.4874	0.5273	0.4531	0.93	0.9205	0.9397	
0.45	0.65	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.66	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.67	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.68	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.69	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.7	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.71	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.72	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.73	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.74	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.75	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.76	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.77	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.78	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.79	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.8	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.81	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.82	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.83	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.84	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.85	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.86	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.87	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.88	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.89	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.45	0.9	0.8761	0.4831	0.5244	0.4479	0.9296	0.9198	0.9397	
0.46	0.1	0.1609	0.2337	0.1325	0.9896	0.0729	0.9608	0.0379	
0.46	0.11	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.46	0.12	0.2034	0.2422	0.1381	0.9844	0.1604	0.9741	0.0874	
0.46	0.13	0.2303	0.2465	0.1411	0.974	0.2134	0.9688	0.1199	
0.46	0.14	0.2559	0.2498	0.1436	0.9583	0.2619	0.9608	0.1516	
0.46	0.15	0.2721	0.2498	0.1441	0.9375	0.293	0.9492	0.1732	
0.46	0.16	0.2808	0.25	0.1445	0.9271	0.3092	0.9447	0.1848	
0.46	0.17	0.2889	0.2521	0.1459	0.9271	0.3222	0.9472	0.1941	
0.46	0.18	0.2949	0.2537	0.147	0.9271	0.3318	0.9489	0.2011	
0.46	0.19	0.3024	0.2547	0.1477	0.9219	0.3443	0.9477	0.2104	
0.46	0.2	0.3192	0.2572	0.1497	0.9115	0.3717	0.9462	0.2312	
0.46	0.21	0.3461	0.2616	0.1532	0.8958	0.4133	0.9448	0.2645	
0.46	0.22	0.3704	0.269	0.1582	0.8958	0.4471	0.9497	0.2923	
0.46	0.23	0.398	0.2755	0.1631	0.8854	0.485	0.9503	0.3256	
0.46	0.24	0.4236	0.2843	0.1693	0.8854	0.5175	0.9543	0.355	
0.46	0.25	0.4525	0.2887	0.1735	0.8594	0.555	0.9494	0.3921	
0.46	0.26	0.4936	0.2972	0.1811	0.8281	0.6042	0.9456	0.4439	
0.46	0.27	0.5448	0.3045	0.1897	0.7708	0.6617	0.9376	0.5112	
0.46	0.28	0.5966	0.3185	0.2038	0.7292	0.7135	0.9348	0.577	
0.46	0.29	0.6525	0.3402	0.2254	0.6927	0.7642	0.9341	0.6466	
0.46	0.3	0.6983	0.3636	0.25	0.6667	0.8023	0.9342	0.703	
0.46	0.31	0.7199	0.3754	0.2637	0.651	0.8194	0.9337	0.7301	
0.46	0.32	0.7333	0.3793	0.2713	0.6302	0.8302	0.9317	0.7486	
0.46	0.33	0.7535	0.388	0.2857	0.6042	0.8457	0.9296	0.7757	
0.46	0.34	0.7657	0.3937	0.2958	0.5885	0.8548	0.9284	0.792	
0.46	0.35	0.7771	0.4036	0.3085	0.5833	0.8629	0.9287	0.8059	
0.46	0.36	0.7859	0.4089	0.3179	0.5729	0.8692	0.928	0.8175	
0.46	0.37	0.8007	0.4241	0.3385	0.5677	0.8795	0.9286	0.8353	
0.46	0.38	0.8148	0.4376	0.3603	0.5573	0.8892	0.9285	0.8531	
0.46	0.39	0.8357	0.4672	0.4023	0.5573	0.9029	0.9303	0.877	
0.46	0.4	0.8532	0.4883	0.4444	0.5417	0.9143	0.9297	0.8995	
0.46	0.41	0.8667	0.5123	0.486	0.5417	0.9228	0.9308	0.9149	
0.46	0.42	0.8694	0.5126	0.4951	0.5312	0.9246	0.9296	0.9196	
0.46	0.43	0.8754	0.5195	0.5181	0.5208	0.9284	0.9288	0.9281	
0.46	0.44	0.8808	0.528	0.541	0.5156	0.9318	0.9286	0.935	
0.46	0.45	0.8855	0.538	0.5625	0.5156	0.9347	0.929	0.9404	
0.46	0.46	0.8855	0.533	0.564	0.5052	0.9348	0.9276	0.942	
0.46	0.47	0.8882	0.5363	0.5783	0.5	0.9364	0.9272	0.9459	
0.46	0.48	0.8869	0.5254	0.5741	0.4844	0.9358	0.9252	0.9466	
0.46	0.49	0.8869	0.5254	0.5741	0.4844	0.9358	0.9252	0.9466	
0.46	0.5	0.8875	0.5269	0.5776	0.4844	0.9362	0.9252	0.9474	
0.46	0.51	0.8875	0.5242	0.5786	0.4792	0.9362	0.9246	0.9482	
0.46	0.52	0.8875	0.5215	0.5796	0.474	0.9363	0.9239	0.949	
0.46	0.53	0.8875	0.5215	0.5796	0.474	0.9363	0.9239	0.949	
0.46	0.54	0.8869	0.5172	0.5769	0.4688	0.9359	0.9233	0.949	
0.46	0.55	0.8862	0.513	0.5742	0.4635	0.9356	0.9226	0.949	
0.46	0.56	0.8862	0.513	0.5742	0.4635	0.9356	0.9226	0.949	
0.46	0.57	0.8862	0.513	0.5742	0.4635	0.9356	0.9226	0.949	
0.46	0.58	0.8855	0.5087	0.5714	0.4583	0.9352	0.9219	0.949	
0.46	0.59	0.8855	0.5087	0.5714	0.4583	0.9352	0.9219	0.949	
0.46	0.6	0.8848	0.5043	0.5686	0.4531	0.9349	0.9212	0.949	
0.46	0.61	0.8848	0.5043	0.5686	0.4531	0.9349	0.9212	0.949	
0.46	0.62	0.8848	0.5043	0.5686	0.4531	0.9349	0.9212	0.949	
0.46	0.63	0.8848	0.5043	0.5686	0.4531	0.9349	0.9212	0.949	
0.46	0.64	0.8848	0.5043	0.5686	0.4531	0.9349	0.9212	0.949	
0.46	0.65	0.8842	0.5	0.5658	0.4479	0.9345	0.9205	0.949	
0.46	0.66	0.8842	0.5	0.5658	0.4479	0.9345	0.9205	0.949	
0.46	0.67	0.8842	0.5	0.5658	0.4479	0.9345	0.9205	0.949	
0.46	0.68	0.8842	0.5	0.5658	0.4479	0.9345	0.9205	0.949	
0.46	0.69	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.7	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.71	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.72	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.73	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.74	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.75	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.76	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.77	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.78	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.79	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.8	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.81	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.82	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.83	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.84	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.85	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.86	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.87	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.88	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.89	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.46	0.9	0.8835	0.4956	0.5629	0.4427	0.9341	0.9198	0.949	
0.47	0.1	0.1609	0.2337	0.1325	0.9896	0.0729	0.9608	0.0379	
0.47	0.11	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.47	0.12	0.2034	0.2422	0.1381	0.9844	0.1604	0.9741	0.0874	
0.47	0.13	0.2303	0.2465	0.1411	0.974	0.2134	0.9688	0.1199	
0.47	0.14	0.2559	0.2498	0.1436	0.9583	0.2619	0.9608	0.1516	
0.47	0.15	0.2721	0.2498	0.1441	0.9375	0.293	0.9492	0.1732	
0.47	0.16	0.2808	0.25	0.1445	0.9271	0.3092	0.9447	0.1848	
0.47	0.17	0.2889	0.2521	0.1459	0.9271	0.3222	0.9472	0.1941	
0.47	0.18	0.2949	0.2537	0.147	0.9271	0.3318	0.9489	0.2011	
0.47	0.19	0.3024	0.2547	0.1477	0.9219	0.3443	0.9477	0.2104	
0.47	0.2	0.3192	0.2572	0.1497	0.9115	0.3717	0.9462	0.2312	
0.47	0.21	0.3461	0.2616	0.1532	0.8958	0.4133	0.9448	0.2645	
0.47	0.22	0.3704	0.269	0.1582	0.8958	0.4471	0.9497	0.2923	
0.47	0.23	0.398	0.2755	0.1631	0.8854	0.485	0.9503	0.3256	
0.47	0.24	0.4236	0.2843	0.1693	0.8854	0.5175	0.9543	0.355	
0.47	0.25	0.4525	0.2887	0.1735	0.8594	0.555	0.9494	0.3921	
0.47	0.26	0.4936	0.2972	0.1811	0.8281	0.6042	0.9456	0.4439	
0.47	0.27	0.5448	0.3045	0.1897	0.7708	0.6617	0.9376	0.5112	
0.47	0.28	0.5966	0.3185	0.2038	0.7292	0.7135	0.9348	0.577	
0.47	0.29	0.6525	0.3402	0.2254	0.6927	0.7642	0.9341	0.6466	
0.47	0.3	0.6983	0.3636	0.25	0.6667	0.8023	0.9342	0.703	
0.47	0.31	0.7199	0.3754	0.2637	0.651	0.8194	0.9337	0.7301	
0.47	0.32	0.734	0.3799	0.2719	0.6302	0.8307	0.9317	0.7494	
0.47	0.33	0.7542	0.3886	0.2864	0.6042	0.8462	0.9296	0.7765	
