Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall	Red F2R1P
0.106	0.1	0.9084	0.6243	0.6647	0.5885	0.9479	0.9399	0.9559	0.6023095340744617
0.106	0.102	0.9084	0.6243	0.6647	0.5885	0.9479	0.9399	0.9559	0.6023095340744617
0.106	0.10400000000000001	0.9084	0.6243	0.6647	0.5885	0.9479	0.9399	0.9559	0.6023095340744617
0.106	0.106	0.9084	0.6243	0.6647	0.5885	0.9479	0.9399	0.9559	0.6023095340744617
0.106	0.10800000000000001	0.9084	0.6243	0.6647	0.5885	0.9479	0.9399	0.9559	0.6023095340744617
0.106	0.11	0.9077	0.6205	0.6627	0.5833	0.9475	0.9392	0.9559	0.5976205281221979
0.106	0.11199999999999999	0.9071	0.6167	0.6607	0.5781	0.9471	0.9385	0.9559	0.5929253779999378
0.106	0.114	0.9071	0.6167	0.6607	0.5781	0.9471	0.9385	0.9559	0.5929253779999378
0.106	0.11599999999999999	0.9071	0.6167	0.6607	0.5781	0.9471	0.9385	0.9559	0.5929253779999378
0.106	0.11800000000000001	0.9084	0.618	0.6707	0.5729	0.948	0.9379	0.9582	0.5901096999109254
0.106	0.12	0.9091	0.6197	0.6748	0.5729	0.9484	0.938	0.9590000000000001	0.5907412976376026
0.106	0.122	0.9098	0.6215	0.679	0.5729	0.9488	0.938	0.9598	0.5913817689805102
0.106	0.124	0.9098	0.6215	0.679	0.5729	0.9488	0.938	0.9598	0.5913817689805102
0.106	0.126	0.9091	0.6176	0.677	0.5677	0.9484	0.9373	0.9598	0.5866423970449065
0.106	0.128	0.9091	0.6176	0.677	0.5677	0.9484	0.9373	0.9598	0.5866423970449065
0.106	0.13	0.9091	0.6176	0.677	0.5677	0.9484	0.9373	0.9598	0.5866423970449065
0.106	0.132	0.9091	0.6176	0.677	0.5677	0.9484	0.9373	0.9598	0.5866423970449065
0.106	0.134	0.9091	0.6154	0.6792	0.5625	0.9485	0.9367	0.9606	0.5825176104656481
0.106	0.136	0.9091	0.6154	0.6792	0.5625	0.9485	0.9367	0.9606	0.5825176104656481
0.106	0.138	0.9091	0.6154	0.6792	0.5625	0.9485	0.9367	0.9606	0.5825176104656481
0.106	0.14	0.9091	0.6154	0.6792	0.5625	0.9485	0.9367	0.9606	0.5825176104656481
0.106	0.142	0.9091	0.6154	0.6792	0.5625	0.9485	0.9367	0.9606	0.5825176104656481
0.106	0.14400000000000002	0.9098	0.6171	0.6835	0.5625	0.9489	0.9367	0.9613	0.5831468982253906
0.106	0.146	0.9098	0.6171	0.6835	0.5625	0.9489	0.9367	0.9613	0.5831468982253906
0.106	0.14800000000000002	0.9091	0.611	0.6839	0.5521	0.9485	0.9353	0.9621	0.5742330352526082
0.106	0.15	0.9091	0.611	0.6839	0.5521	0.9485	0.9353	0.9621	0.5742330352526082
0.106	0.152	0.9091	0.611	0.6839	0.5521	0.9485	0.9353	0.9621	0.5742330352526082
0.106	0.154	0.9091	0.611	0.6839	0.5521	0.9485	0.9353	0.9621	0.5742330352526082
0.106	0.156	0.9091	0.611	0.6839	0.5521	0.9485	0.9353	0.9621	0.5742330352526082
0.106	0.158	0.9091	0.611	0.6839	0.5521	0.9485	0.9353	0.9621	0.5742330352526082
0.106	0.16	0.9091	0.611	0.6839	0.5521	0.9485	0.9353	0.9621	0.5742330352526082
0.106	0.162	0.9084	0.6069	0.6818	0.5469	0.9482	0.9346	0.9621	0.5694334626309521
0.106	0.16399999999999998	0.9084	0.6069	0.6818	0.5469	0.9482	0.9346	0.9621	0.5694334626309521
0.106	0.166	0.9091	0.6087	0.6863	0.5469	0.9486	0.9347	0.9629	0.5700578202363235
0.106	0.168	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.17	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.172	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.174	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.17600000000000002	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.17800000000000002	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.18	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.182	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.184	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.18600000000000003	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.188	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.19	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.192	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.19399999999999998	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.196	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.198	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.106	0.2	0.9098	0.6082	0.6933	0.5417	0.9490000000000001	0.9341	0.9644	0.5664735135298198
0.10800000000000001	0.02	0.5966	0.3701	0.2319	0.9167	0.7033	0.978	0.5491	0.5763236187171283
0.10800000000000001	0.022000000000000002	0.6478	0.3995	0.2563	0.9062	0.7508	0.9777	0.6094	0.6012712540126333
0.10800000000000001	0.024	0.6909	0.42700000000000005	0.2808	0.8906	0.7884	0.976	0.6613	0.6209168735723507
0.10800000000000001	0.026000000000000002	0.7293	0.4553	0.3077	0.875	0.8199	0.9744	0.7077	0.6392760471079876
0.10800000000000001	0.027999999999999997	0.7515	0.4691	0.3241	0.8490000000000001	0.8378	0.9705	0.737	0.6412811130791461
0.10800000000000001	0.03	0.7697	0.4834	0.3404	0.8333	0.8518	0.9685	0.7602	0.6461691193220648
0.10800000000000001	0.032	0.7886	0.5	0.3601	0.8177	0.8659	0.9666	0.7842	0.6519945308002303
0.10800000000000001	0.034	0.8094	0.5228	0.3865	0.8073	0.8809	0.9659	0.8097	0.6629444822164621
0.10800000000000001	0.036000000000000004	0.8175	0.5254	0.3958	0.7812	0.887	0.9620000000000001	0.8229	0.6538634748773473
0.10800000000000001	0.038	0.8364	0.5492	0.4265	0.7708	0.9	0.9613	0.8461	0.6636510820413437
0.10800000000000001	0.04	0.8512	0.5675	0.4545	0.7552	0.9101	0.9597	0.8654	0.6669485465568165
0.10800000000000001	0.042	0.8626	0.5854	0.48	0.75	0.9177	0.9595	0.8794	0.6741573033707865
0.10800000000000001	0.044000000000000004	0.8653	0.5885	0.4864	0.7448	0.9195	0.9589	0.8832	0.6732655367231638
0.10800000000000001	0.046	0.8734	0.6017	0.5071	0.7396	0.9247	0.9585	0.8933	0.6774768063583815
0.10800000000000001	0.048	0.8795	0.6049	0.5249	0.7135	0.9289	0.9551	0.9041	0.6656644804663894
0.10800000000000001	0.05	0.8801	0.6044	0.5271	0.7083	0.9294	0.9544	0.9056	0.6627346362764938
0.10800000000000001	0.052000000000000005	0.8842	0.6109	0.54	0.7031	0.932	0.9538	0.9111	0.6630470469071984
0.10800000000000001	0.054000000000000006	0.8869	0.6147	0.5492	0.6979	0.9337	0.9533	0.9149	0.662049055169793
0.10800000000000001	0.055999999999999994	0.8896	0.6168	0.5593	0.6875	0.9355	0.9520000000000001	0.9196	0.6573644305398844
0.10800000000000001	0.057999999999999996	0.8936	0.6238	0.5746	0.6823	0.938	0.9515	0.925	0.657646827926326
0.10800000000000001	0.06	0.8943	0.6217	0.5785	0.6719	0.9386	0.9501	0.9273	0.6508827321745538
0.10800000000000001	0.062	0.8923	0.6098	0.5734	0.6509999999999999	0.9375	0.9471	0.9281	0.6338439856007606
0.10800000000000001	0.064	0.8943	0.6104	0.5829	0.6406	0.9388	0.9458	0.9319	0.6281638853374604
0.10800000000000001	0.066	0.8963	0.615	0.5913	0.6406	0.9401	0.946	0.9343	0.6300931199680617
0.10800000000000001	0.068	0.8997	0.6228	0.6059	0.6406	0.9421	0.9462	0.9381	0.6333456367077867
0.10800000000000001	0.07	0.899	0.6173	0.605	0.6302	0.9418	0.9447	0.9389	0.6249934430529145
0.10800000000000001	0.07200000000000001	0.903	0.6269	0.6237	0.6302	0.9443	0.945	0.9435	0.628889184
0.10800000000000001	0.07400000000000001	0.903	0.623	0.6263	0.6198	0.9444	0.9436	0.9451	0.621089184
0.10800000000000001	0.076	0.9044	0.6243	0.6344	0.6146	0.9452	0.943	0.9474	0.6184605037751412
0.10800000000000001	0.078	0.9064	0.6273	0.6464	0.6094	0.9465	0.9425	0.9505	0.6164572143974961
0.10800000000000001	0.08	0.9064	0.6273	0.6464	0.6094	0.9465	0.9425	0.9505	0.6164572143974961
0.10800000000000001	0.08199999999999999	0.9057	0.6237	0.6444	0.6042	0.9461	0.9418	0.9505	0.6118336790495945
0.10800000000000001	0.084	0.9057	0.6237	0.6444	0.6042	0.9461	0.9418	0.9505	0.6118336790495945
0.10800000000000001	0.086	0.9044	0.6162	0.6404	0.5938	0.9454	0.9403	0.9505	0.6025694365215187
0.10800000000000001	0.08800000000000001	0.9044	0.6141	0.642	0.5885	0.9454	0.9396	0.9513	0.5984745762711864
0.10800000000000001	0.09	0.9044	0.6141	0.642	0.5885	0.9454	0.9396	0.9513	0.5984745762711864
0.10800000000000001	0.092	0.9051	0.6158	0.6457	0.5885	0.9458	0.9397	0.9520000000000001	0.5991146375303503
0.10800000000000001	0.094	0.9051	0.6137	0.6474	0.5833	0.9459	0.9390000000000001	0.9528	0.5950840240789185
0.10800000000000001	0.096	0.9071	0.6188	0.6588	0.5833	0.9471	0.9392	0.9551	0.596983128786702
0.10800000000000001	0.098	0.9071	0.6188	0.6588	0.5833	0.9471	0.9392	0.9551	0.596983128786702
0.10800000000000001	0.1	0.9077	0.6205	0.6627	0.5833	0.9475	0.9392	0.9559	0.5976205281221979
0.10800000000000001	0.102	0.9077	0.6205	0.6627	0.5833	0.9475	0.9392	0.9559	0.5976205281221979
0.10800000000000001	0.10400000000000001	0.9077	0.6205	0.6627	0.5833	0.9475	0.9392	0.9559	0.5976205281221979
0.10800000000000001	0.106	0.9077	0.6205	0.6627	0.5833	0.9475	0.9392	0.9559	0.5976205281221979
0.10800000000000001	0.10800000000000001	0.9077	0.6205	0.6627	0.5833	0.9475	0.9392	0.9559	0.5976205281221979
0.10800000000000001	0.11	0.9071	0.6167	0.6607	0.5781	0.9471	0.9385	0.9559	0.5929253779999378
0.10800000000000001	0.11199999999999999	0.9064	0.6128	0.6587	0.5729	0.9468	0.9378	0.9559	0.5882240078560962
0.10800000000000001	0.114	0.9064	0.6128	0.6587	0.5729	0.9468	0.9378	0.9559	0.5882240078560962
0.10800000000000001	0.11599999999999999	0.9064	0.6128	0.6587	0.5729	0.9468	0.9378	0.9559	0.5882240078560962
0.10800000000000001	0.11800000000000001	0.9077	0.6141	0.6687	0.5677	0.9476	0.9372	0.9582	0.5853831765612952
0.10800000000000001	0.12	0.9084	0.6158	0.6728	0.5677	0.948	0.9373	0.9590000000000001	0.5860084077449447
0.10800000000000001	0.122	0.9091	0.6176	0.677	0.5677	0.9484	0.9373	0.9598	0.5866423970449065
0.10800000000000001	0.124	0.9091	0.6176	0.677	0.5677	0.9484	0.9373	0.9598	0.5866423970449065
0.10800000000000001	0.126	0.9084	0.6136	0.675	0.5625	0.9481	0.9366	0.9598	0.5818965517241379
0.10800000000000001	0.128	0.9084	0.6136	0.675	0.5625	0.9481	0.9366	0.9598	0.5818965517241379
0.10800000000000001	0.13	0.9084	0.6136	0.675	0.5625	0.9481	0.9366	0.9598	0.5818965517241379
0.10800000000000001	0.132	0.9084	0.6136	0.675	0.5625	0.9481	0.9366	0.9598	0.5818965517241379
0.10800000000000001	0.134	0.9084	0.6114	0.6772	0.5573	0.9481	0.9359	0.9606	0.5777587336578794
0.10800000000000001	0.136	0.9084	0.6114	0.6772	0.5573	0.9481	0.9359	0.9606	0.5777587336578794
0.10800000000000001	0.138	0.9084	0.6114	0.6772	0.5573	0.9481	0.9359	0.9606	0.5777587336578794
0.10800000000000001	0.14	0.9091	0.6132	0.6815	0.5573	0.9485	0.9359999999999999	0.9613	0.5783814302683276
0.10800000000000001	0.142	0.9091	0.6132	0.6815	0.5573	0.9485	0.9359999999999999	0.9613	0.5783814302683276
0.10800000000000001	0.14400000000000002	0.9098	0.6149	0.6859	0.5573	0.9489	0.9359999999999999	0.9621	0.5790118906964767
0.10800000000000001	0.146	0.9098	0.6149	0.6859	0.5573	0.9489	0.9359999999999999	0.9621	0.5790118906964767
0.10800000000000001	0.14800000000000002	0.9091	0.6087	0.6863	0.5469	0.9486	0.9347	0.9629	0.5700578202363235
0.10800000000000001	0.15	0.9091	0.6087	0.6863	0.5469	0.9486	0.9347	0.9629	0.5700578202363235
0.10800000000000001	0.152	0.9091	0.6087	0.6863	0.5469	0.9486	0.9347	0.9629	0.5700578202363235
0.10800000000000001	0.154	0.9091	0.6087	0.6863	0.5469	0.9486	0.9347	0.9629	0.5700578202363235
0.10800000000000001	0.156	0.9091	0.6087	0.6863	0.5469	0.9486	0.9347	0.9629	0.5700578202363235
0.10800000000000001	0.158	0.9091	0.6087	0.6863	0.5469	0.9486	0.9347	0.9629	0.5700578202363235
0.10800000000000001	0.16	0.9091	0.6087	0.6863	0.5469	0.9486	0.9347	0.9629	0.5700578202363235
0.10800000000000001	0.162	0.9084	0.6047	0.6842	0.5417	0.9482	0.934	0.9629	0.56524499008693
0.10800000000000001	0.16399999999999998	0.9084	0.6047	0.6842	0.5417	0.9482	0.934	0.9629	0.56524499008693
0.10800000000000001	0.166	0.9091	0.6064	0.6887	0.5417	0.9486	0.934	0.9637	0.5658558926133778
0.10800000000000001	0.168	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.17	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.172	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.174	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.17600000000000002	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.17800000000000002	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.18	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.182	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.184	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.18600000000000003	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.188	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.19	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.192	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.19399999999999998	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.196	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.198	0.9091	0.6041	0.6913	0.5365	0.9486	0.9334	0.9644	0.5616537692703758
0.10800000000000001	0.2	0.9098	0.6059	0.6959	0.5365	0.9490000000000001	0.9334	0.9652	0.562257688021445
0.11	0.02	0.5966	0.3701	0.2319	0.9167	0.7033	0.978	0.5491	0.5763236187171283
0.11	0.022000000000000002	0.6478	0.3995	0.2563	0.9062	0.7508	0.9777	0.6094	0.6012712540126333
0.11	0.024	0.6909	0.42700000000000005	0.2808	0.8906	0.7884	0.976	0.6613	0.6209168735723507
0.11	0.026000000000000002	0.7293	0.4553	0.3077	0.875	0.8199	0.9744	0.7077	0.6392760471079876
0.11	0.027999999999999997	0.7515	0.4691	0.3241	0.8490000000000001	0.8378	0.9705	0.737	0.6412811130791461
0.11	0.03	0.7697	0.4834	0.3404	0.8333	0.8518	0.9685	0.7602	0.6461691193220648
0.11	0.032	0.7886	0.5	0.3601	0.8177	0.8659	0.9666	0.7842	0.6519945308002303
0.11	0.034	0.8094	0.5228	0.3865	0.8073	0.8809	0.9659	0.8097	0.6629444822164621
0.11	0.036000000000000004	0.8175	0.5254	0.3958	0.7812	0.887	0.9620000000000001	0.8229	0.6538634748773473
0.11	0.038	0.8364	0.5492	0.4265	0.7708	0.9	0.9613	0.8461	0.6636510820413437
0.11	0.04	0.8512	0.5675	0.4545	0.7552	0.9101	0.9597	0.8654	0.6669485465568165
0.11	0.042	0.8626	0.5854	0.48	0.75	0.9177	0.9595	0.8794	0.6741573033707865
0.11	0.044000000000000004	0.8653	0.5885	0.4864	0.7448	0.9195	0.9589	0.8832	0.6732655367231638
0.11	0.046	0.8734	0.6017	0.5071	0.7396	0.9247	0.9585	0.8933	0.6774768063583815
0.11	0.048	0.8795	0.6049	0.5249	0.7135	0.9289	0.9551	0.9041	0.6656644804663894
0.11	0.05	0.8801	0.6044	0.5271	0.7083	0.9294	0.9544	0.9056	0.6627346362764938
0.11	0.052000000000000005	0.8842	0.6109	0.54	0.7031	0.932	0.9538	0.9111	0.6630470469071984
0.11	0.054000000000000006	0.8869	0.6147	0.5492	0.6979	0.9337	0.9533	0.9149	0.662049055169793
0.11	0.055999999999999994	0.8896	0.6168	0.5593	0.6875	0.9355	0.9520000000000001	0.9196	0.6573644305398844
0.11	0.057999999999999996	0.8936	0.6238	0.5746	0.6823	0.938	0.9515	0.925	0.657646827926326
0.11	0.06	0.8943	0.6217	0.5785	0.6719	0.9386	0.9501	0.9273	0.6508827321745538
0.11	0.062	0.8923	0.6098	0.5734	0.6509999999999999	0.9375	0.9471	0.9281	0.6338439856007606
0.11	0.064	0.8936	0.607	0.581	0.6354	0.9385	0.9451	0.9319	0.6237200108130027
0.11	0.066	0.8956	0.6115	0.5894	0.6354	0.9397	0.9452	0.9343	0.6256344136318075
0.11	0.068	0.899	0.6193	0.604	0.6354	0.9418	0.9454	0.9381	0.6288615061938782
0.11	0.07	0.8983	0.6138	0.603	0.625	0.9415	0.9440000000000001	0.9389	0.6204725057622654
0.11	0.07200000000000001	0.9024	0.6234	0.6218	0.625	0.9439	0.9443	0.9435	0.6243573677784204
0.11	0.07400000000000001	0.9024	0.6194	0.6243	0.6146	0.9440000000000001	0.9429	0.9451	0.6165158107847548
0.11	0.076	0.9037	0.6207	0.6324	0.6094	0.9449	0.9423	0.9474	0.6138651799936286
0.11	0.078	0.9057	0.6237	0.6444	0.6042	0.9461	0.9418	0.9505	0.6118336790495945
0.11	0.08	0.9057	0.6237	0.6444	0.6042	0.9461	0.9418	0.9505	0.6118336790495945
0.11	0.08199999999999999	0.9051	0.6199	0.6425	0.599	0.9457	0.941	0.9505	0.6072223098769328
0.11	0.084	0.9051	0.6199	0.6425	0.599	0.9457	0.941	0.9505	0.6072223098769328
0.11	0.086	0.9037	0.6125	0.6384	0.5885	0.945	0.9396	0.9505	0.597846026542758
0.11	0.08800000000000001	0.9037	0.6104	0.64	0.5833	0.9451	0.9389	0.9513	0.593821779658321
0.11	0.09	0.9037	0.6104	0.64	0.5833	0.9451	0.9389	0.9513	0.593821779658321
0.11	0.092	0.9044	0.612	0.6437	0.5833	0.9455	0.9390000000000001	0.9520000000000001	0.5944558595357968
0.11	0.094	0.9044	0.6099	0.6453	0.5781	0.9455	0.9383	0.9528	0.5903964960592535
0.11	0.096	0.9064	0.615	0.6568	0.5781	0.9467	0.9384	0.9551	0.592294137834212
0.11	0.098	0.9064	0.615	0.6568	0.5781	0.9467	0.9384	0.9551	0.592294137834212
0.11	0.1	0.9071	0.6167	0.6607	0.5781	0.9471	0.9385	0.9559	0.5929253779999378
0.11	0.102	0.9071	0.6167	0.6607	0.5781	0.9471	0.9385	0.9559	0.5929253779999378
0.11	0.10400000000000001	0.9071	0.6167	0.6607	0.5781	0.9471	0.9385	0.9559	0.5929253779999378
0.11	0.106	0.9071	0.6167	0.6607	0.5781	0.9471	0.9385	0.9559	0.5929253779999378
0.11	0.10800000000000001	0.9071	0.6167	0.6607	0.5781	0.9471	0.9385	0.9559	0.5929253779999378
0.11	0.11	0.9064	0.6128	0.6587	0.5729	0.9468	0.9378	0.9559	0.5882240078560962
0.11	0.11199999999999999	0.9057	0.6089	0.6566	0.5677	0.9464	0.9371	0.9559	0.5835005478851634
0.11	0.114	0.9057	0.6089	0.6566	0.5677	0.9464	0.9371	0.9559	0.5835005478851634
0.11	0.11599999999999999	0.9057	0.6089	0.6566	0.5677	0.9464	0.9371	0.9559	0.5835005478851634
0.11	0.11800000000000001	0.9071	0.6102	0.6667	0.5625	0.9472	0.9365	0.9582	0.5806502183135664
0.11	0.12	0.9077	0.6119	0.6708	0.5625	0.9476	0.9366	0.9590000000000001	0.5812690636842591
0.11	0.122	0.9084	0.6136	0.675	0.5625	0.9481	0.9366	0.9598	0.5818965517241379
0.11	0.124	0.9084	0.6136	0.675	0.5625	0.9481	0.9366	0.9598	0.5818965517241379
0.11	0.126	0.9077	0.6097	0.6729999999999999	0.5573	0.9477	0.9359	0.9598	0.577144154125504
0.11	0.128	0.9077	0.6097	0.6729999999999999	0.5573	0.9477	0.9359	0.9598	0.577144154125504
0.11	0.13	0.9077	0.6097	0.6729999999999999	0.5573	0.9477	0.9359	0.9598	0.577144154125504
0.11	0.132	0.9077	0.6097	0.6729999999999999	0.5573	0.9477	0.9359	0.9598	0.577144154125504
0.11	0.134	0.9077	0.6074	0.6752	0.5521	0.9477	0.9352	0.9606	0.5729932060622829
0.11	0.136	0.9077	0.6074	0.6752	0.5521	0.9477	0.9352	0.9606	0.5729932060622829
0.11	0.138	0.9077	0.6074	0.6752	0.5521	0.9477	0.9352	0.9606	0.5729932060622829
0.11	0.14	0.9084	0.6092	0.6795	0.5521	0.9481	0.9353	0.9613	0.5736092932937831
0.11	0.142	0.9084	0.6092	0.6795	0.5521	0.9481	0.9353	0.9613	0.5736092932937831
0.11	0.14400000000000002	0.9091	0.611	0.6839	0.5521	0.9485	0.9353	0.9621	0.5742330352526082
0.11	0.146	0.9091	0.611	0.6839	0.5521	0.9485	0.9353	0.9621	0.5742330352526082
0.11	0.14800000000000002	0.9084	0.6047	0.6842	0.5417	0.9482	0.934	0.9629	0.56524499008693
0.11	0.15	0.9084	0.6047	0.6842	0.5417	0.9482	0.934	0.9629	0.56524499008693
0.11	0.152	0.9084	0.6047	0.6842	0.5417	0.9482	0.934	0.9629	0.56524499008693
0.11	0.154	0.9084	0.6047	0.6842	0.5417	0.9482	0.934	0.9629	0.56524499008693
0.11	0.156	0.9084	0.6047	0.6842	0.5417	0.9482	0.934	0.9629	0.56524499008693
0.11	0.158	0.9084	0.6047	0.6842	0.5417	0.9482	0.934	0.9629	0.56524499008693
0.11	0.16	0.9084	0.6047	0.6842	0.5417	0.9482	0.934	0.9629	0.56524499008693
0.11	0.162	0.9077	0.6006	0.6821	0.5365	0.9478	0.9333	0.9629	0.5604255107353977
0.11	0.16399999999999998	0.9077	0.6006	0.6821	0.5365	0.9478	0.9333	0.9629	0.5604255107353977
0.11	0.166	0.9084	0.6023	0.6867	0.5365	0.9482	0.9333	0.9637	0.5610430816556513
0.11	0.168	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.17	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.172	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.174	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.17600000000000002	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.17800000000000002	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.18	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.182	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.184	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.18600000000000003	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.188	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.19	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.192	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.19399999999999998	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.196	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.198	0.9084	0.6	0.6892	0.5312	0.9483	0.9327	0.9644	0.5567260340632603
0.11	0.2	0.9091	0.6018	0.6939	0.5312	0.9487	0.9327	0.9652	0.5573359138744405
0.11199999999999999	0.02	0.5966	0.3701	0.2319	0.9167	0.7033	0.978	0.5491	0.5763236187171283
0.11199999999999999	0.022000000000000002	0.6478	0.3995	0.2563	0.9062	0.7508	0.9777	0.6094	0.6012712540126333
0.11199999999999999	0.024	0.6909	0.42700000000000005	0.2808	0.8906	0.7884	0.976	0.6613	0.6209168735723507
0.11199999999999999	0.026000000000000002	0.7293	0.4553	0.3077	0.875	0.8199	0.9744	0.7077	0.6392760471079876
0.11199999999999999	0.027999999999999997	0.7515	0.4691	0.3241	0.8490000000000001	0.8378	0.9705	0.737	0.6412811130791461
0.11199999999999999	0.03	0.7697	0.4834	0.3404	0.8333	0.8518	0.9685	0.7602	0.6461691193220648
0.11199999999999999	0.032	0.7886	0.5	0.3601	0.8177	0.8659	0.9666	0.7842	0.6519945308002303
0.11199999999999999	0.034	0.8094	0.5228	0.3865	0.8073	0.8809	0.9659	0.8097	0.6629444822164621
0.11199999999999999	0.036000000000000004	0.8175	0.5254	0.3958	0.7812	0.887	0.9620000000000001	0.8229	0.6538634748773473
0.11199999999999999	0.038	0.8364	0.5492	0.4265	0.7708	0.9	0.9613	0.8461	0.6636510820413437
0.11199999999999999	0.04	0.8512	0.5675	0.4545	0.7552	0.9101	0.9597	0.8654	0.6669485465568165
0.11199999999999999	0.042	0.8626	0.5854	0.48	0.75	0.9177	0.9595	0.8794	0.6741573033707865
0.11199999999999999	0.044000000000000004	0.8653	0.5885	0.4864	0.7448	0.9195	0.9589	0.8832	0.6732655367231638
0.11199999999999999	0.046	0.8734	0.6017	0.5071	0.7396	0.9247	0.9585	0.8933	0.6774768063583815
0.11199999999999999	0.048	0.8795	0.6049	0.5249	0.7135	0.9289	0.9551	0.9041	0.6656644804663894
0.11199999999999999	0.05	0.8801	0.6044	0.5271	0.7083	0.9294	0.9544	0.9056	0.6627346362764938
0.11199999999999999	0.052000000000000005	0.8842	0.6109	0.54	0.7031	0.932	0.9538	0.9111	0.6630470469071984
0.11199999999999999	0.054000000000000006	0.8869	0.6147	0.5492	0.6979	0.9337	0.9533	0.9149	0.662049055169793
